"country","year","iso_3","iso_2","buildings_cost_recovery","machines_cost_recovery","intangibles_cost_recovery","waverage","average","gdp"
"Greece","1989","GRC","GR",0.682331704986698,0.822456690745778,NA,NA,NA,NA
"Greece","1990","GRC","GR",0.682331704986698,0.822456690745778,NA,NA,NA,NA
"Greece","1991","GRC","GR",0.682331704986698,0.822456690745778,NA,NA,NA,NA
"Greece","1992","GRC","GR",0.682331704986698,0.822456690745778,NA,NA,NA,NA
"Greece","1993","GRC","GR",0.682331704986698,0.716666666666667,NA,NA,NA,NA
"Greece","1994","GRC","GR",0.682331704986698,0.813595066694199,NA,NA,NA,NA
"Greece","1995","GRC","GR",0.682331704986698,0.813595066694199,NA,NA,NA,NA
"Greece","1996","GRC","GR",0.682331704986698,0.813595066694199,NA,NA,NA,NA
"Greece","1997","GRC","GR",0.682331704986698,0.813595066694199,NA,NA,NA,NA
"Greece","1998","GRC","GR",0.682331704986698,0.936877661936123,0.737888702767901,0.802395561726035,0.785699356563574,NA
"Greece","1999","GRC","GR",0.682331704986698,0.936877661936123,0.737888702767901,0.802395561726035,0.785699356563574,194.426116943359
"Greece","2000","GRC","GR",0.682331704986698,0.936877661936123,0.737888702767901,0.802395561726035,0.785699356563574,202.047164916992
"Greece","2001","GRC","GR",0.682331704986698,0.936877661936123,0.737888702767901,0.802395561726035,0.785699356563574,210.394973754883
"Greece","2002","GRC","GR",0.682331704986698,0.936877661936123,0.737888702767901,0.802395561726035,0.785699356563574,218.648513793945
"Greece","2003","GRC","GR",0.682331704986698,0.936877661936123,0.737888702767901,0.802395561726035,0.785699356563574,231.318145751953
"Greece","2004","GRC","GR",0.682331704986698,0.936877661936123,0.737888702767901,0.802395561726035,0.785699356563574,243.025146484375
"Greece","2005","GRC","GR",0.682331704986698,0.936877661936123,0.737888702767901,0.802395561726035,0.785699356563574,244.481216430664
"Greece","2006","GRC","GR",0.682331704986698,0.936877661936123,0.737888702767901,0.802395561726035,0.785699356563574,258.300354003906
"Greece","2007","GRC","GR",0.682331704986698,0.936877661936123,0.737888702767901,0.802395561726035,0.785699356563574,266.756439208984
"Greece","2008","GRC","GR",0.682331704986698,0.936877661936123,0.737888702767901,0.802395561726035,0.785699356563574,265.862365722656
"Greece","2009","GRC","GR",0.682331704986698,0.936877661936123,0.737888702767901,0.802395561726035,0.785699356563574,254.428329467773
"Greece","2010","GRC","GR",0.682331704986698,0.936877661936123,0.737888702767901,0.802395561726035,0.785699356563574,240.48811340332
"Greece","2011","GRC","GR",0.682331704986698,0.936877661936123,0.737888702767901,0.802395561726035,0.785699356563574,218.525543212891
"Greece","2012","GRC","GR",0.682331704986698,0.936877661936123,0.737888702767901,0.802395561726035,0.785699356563574,202.57209777832
"Greece","2013","GRC","GR",0.479318672008477,0.737888702767901,0.737888702767901,0.63144478133936,0.65169869251476,196.005874633789
"Greece","2014","GRC","GR",0.479318672008477,0.737888702767901,0.737888702767901,0.63144478133936,0.65169869251476,197.45588684082
"Greece","2015","GRC","GR",0.479318672008477,0.737888702767901,0.737888702767901,0.63144478133936,0.65169869251476,196.591354370117
"Greece","2016","GRC","GR",0.479318672008477,0.737888702767901,0.737888702767901,0.63144478133936,0.65169869251476,196.215957641602
"Greece","2017","GRC","GR",0.479318672008477,0.737888702767901,0.737888702767901,0.63144478133936,0.65169869251476,199.169219970703
"Greece","2018","GRC","GR",0.479318672008477,0.737888702767901,0.737888702767901,0.63144478133936,0.65169869251476,203.021865844727
"Greece","2019","GRC","GR",0.479318672008477,0.737888702767901,0.737888702767901,0.63144478133936,0.65169869251476,206.820159912109
"Greece","2020","GRC","GR",0.479318672008477,0.737888702767901,0.737888702767901,0.63144478133936,0.65169869251476,186.119491577148
"Hungary","1983","HUN","HU",NA,NA,NA,NA,NA,NA
"Hungary","1984","HUN","HU",NA,NA,NA,NA,NA,NA
"Hungary","1985","HUN","HU",NA,NA,NA,NA,NA,NA
"Hungary","1986","HUN","HU",NA,NA,NA,NA,NA,NA
"Hungary","1987","HUN","HU",NA,NA,NA,NA,NA,NA
"Hungary","1988","HUN","HU",NA,NA,NA,NA,NA,NA
"Hungary","1989","HUN","HU",NA,NA,NA,NA,NA,NA
"Hungary","1990","HUN","HU",NA,NA,NA,NA,NA,NA
"Hungary","1991","HUN","HU",0.143229699687789,0.712427144634799,NA,NA,NA,NA
"Hungary","1992","HUN","HU",0.278958448750364,0.813595066694199,NA,NA,NA,NA
"Hungary","1993","HUN","HU",0.278958448750364,0.813595066694199,NA,NA,NA,NA
"Hungary","1994","HUN","HU",0.278958448750364,0.813595066694199,0.840981155611963,0.597591298947921,0.644511557018842,NA
"Hungary","1995","HUN","HU",0.278958448750364,0.813595066694199,0.840981155611963,0.597591298947921,0.644511557018842,NA
"Hungary","1996","HUN","HU",0.278958448750364,0.813595066694199,0.840981155611963,0.597591298947921,0.644511557018842,NA
"Hungary","1997","HUN","HU",0.278958448750364,0.813595066694199,0.840981155611963,0.597591298947921,0.644511557018842,NA
"Hungary","1998","HUN","HU",0.816200383417959,0.816200383417959,0.737888702767901,0.804514080106744,0.79009648986794,NA
"Hungary","1999","HUN","HU",0.816200383417959,0.816200383417959,0.737888702767901,0.804514080106744,0.79009648986794,87.7564849853516
"Hungary","2000","HUN","HU",0.816200383417959,0.816200383417959,0.737888702767901,0.804514080106744,0.79009648986794,91.6872711181641
"Hungary","2001","HUN","HU",0.816200383417959,0.816200383417959,0.737888702767901,0.804514080106744,0.79009648986794,95.4226989746094
"Hungary","2002","HUN","HU",0.816200383417959,0.816200383417959,0.737888702767901,0.804514080106744,0.79009648986794,99.9469528198242
"Hungary","2003","HUN","HU",0.816200383417959,0.816200383417959,0.737888702767901,0.804514080106744,0.79009648986794,104.029312133789
"Hungary","2004","HUN","HU",0.816200383417959,0.816200383417959,0.737888702767901,0.804514080106744,0.79009648986794,109.046493530273
"Hungary","2005","HUN","HU",0.278958448750364,0.816200383417959,0.869865253929667,0.603045633736553,0.65500802869933,113.674018859863
"Hungary","2006","HUN","HU",0.278958448750364,0.816200383417959,0.869865253929667,0.603045633736553,0.65500802869933,118.256233215332
"Hungary","2007","HUN","HU",0.278958448750364,0.816200383417959,0.869865253929667,0.603045633736553,0.65500802869933,118.542625427246
"Hungary","2008","HUN","HU",0.278958448750364,0.816200383417959,0.869865253929667,0.603045633736553,0.65500802869933,119.797142028809
"Hungary","2009","HUN","HU",0.278958448750364,0.816200383417959,0.869865253929667,0.603045633736553,0.65500802869933,111.771270751953
"Hungary","2010","HUN","HU",0.278958448750364,0.816200383417959,0.737888702767901,0.58335102376213,0.611015844978741,112.51375579834
"Hungary","2011","HUN","HU",0.278958448750364,0.816200383417959,0.737888702767901,0.58335102376213,0.611015844978741,114.560478210449
"Hungary","2012","HUN","HU",0.278958448750364,0.816200383417959,0.737888702767901,0.58335102376213,0.611015844978741,112.874382019043
"Hungary","2013","HUN","HU",0.278958448750364,0.816200383417959,0.737888702767901,0.58335102376213,0.611015844978741,115.090087890625
"Hungary","2014","HUN","HU",0.278958448750364,0.816200383417959,0.737888702767901,0.58335102376213,0.611015844978741,119.918212890625
"Hungary","2015","HUN","HU",0.278958448750364,0.816200383417959,0.737888702767901,0.58335102376213,0.611015844978741,124.529739379883
"Hungary","2016","HUN","HU",0.278958448750364,0.816200383417959,0.737888702767901,0.58335102376213,0.611015844978741,127.269393920898
"Hungary","2017","HUN","HU",0.278958448750364,0.816200383417959,0.737888702767901,0.58335102376213,0.611015844978741,132.77099609375
"Hungary","2018","HUN","HU",0.278958448750364,0.816200383417959,0.737888702767901,0.58335102376213,0.611015844978741,139.534362792969
"Hungary","2019","HUN","HU",0.278958448750364,0.816200383417959,0.737888702767901,0.58335102376213,0.611015844978741,146.41032409668
"Hungary","2020","HUN","HU",0.278958448750364,0.816200383417959,0.737888702767901,0.58335102376213,0.611015844978741,135.033264160156
"Iceland","1983","ISL","IS",NA,NA,NA,NA,NA,NA
"Iceland","1984","ISL","IS",NA,NA,NA,NA,NA,NA
"Iceland","1985","ISL","IS",NA,NA,NA,NA,NA,NA
"Iceland","1986","ISL","IS",NA,NA,NA,NA,NA,NA
"Iceland","1987","ISL","IS",NA,NA,NA,NA,NA,NA
"Iceland","1988","ISL","IS",NA,NA,NA,NA,NA,NA
"Iceland","1989","ISL","IS",NA,NA,NA,NA,NA,NA
"Iceland","1990","ISL","IS",NA,NA,NA,NA,NA,NA
"Iceland","1991","ISL","IS",NA,NA,NA,NA,NA,NA
"Iceland","1992","ISL","IS",0.391406012913837,0.778563038959402,NA,NA,NA,NA
"Iceland","1993","ISL","IS",0.391406012913837,0.778563038959402,NA,NA,NA,NA
"Iceland","1994","ISL","IS",0.391406012913837,0.778563038959402,NA,NA,NA,NA
"Iceland","1995","ISL","IS",0.479318672008477,0.778563038959402,0.869865253929667,0.668999821797594,0.709248988299182,NA
"Iceland","1996","ISL","IS",0.602353618717047,0.822456690745778,0.869865253929667,0.738922913530419,0.764891854464164,NA
"Iceland","1997","ISL","IS",0.602353618717047,0.822456690745778,0.869865253929667,0.738922913530419,0.764891854464164,NA
"Iceland","1998","ISL","IS",0.602353618717047,0.822456690745778,0.869865253929667,0.738922913530419,0.764891854464164,NA
"Iceland","1999","ISL","IS",0.602353618717047,0.822456690745778,0.869865253929667,0.738922913530419,0.764891854464164,11.1071758270264
"Iceland","2000","ISL","IS",0.602353618717047,0.822456690745778,0.869865253929667,0.738922913530419,0.764891854464164,11.6504945755005
"Iceland","2001","ISL","IS",0.602353618717047,0.822456690745778,0.869865253929667,0.738922913530419,0.764891854464164,12.1047248840332
"Iceland","2002","ISL","IS",0.602353618717047,0.822456690745778,0.812269350072009,0.730327986229958,0.745693219844945,12.1871786117554
"Iceland","2003","ISL","IS",0.602353618717047,0.86,0.812269350072009,0.746813557424292,0.758207656263019,12.4636011123657
"Iceland","2004","ISL","IS",0.602353618717047,0.92111372496997,0.812269350072009,0.773649089079778,0.778578897919675,13.4659490585327
"Iceland","2005","ISL","IS",0.477777777777778,0.86,0.812269350072009,0.695530193355036,0.716682375949929,14.3183441162109
"Iceland","2006","ISL","IS",0.477777777777778,0.86,0.812269350072009,0.695530193355036,0.716682375949929,15.0698881149292
"Iceland","2007","ISL","IS",0.477777777777778,0.86,0.812269350072009,0.695530193355036,0.716682375949929,16.4812316894531
"Iceland","2008","ISL","IS",0.477777777777778,0.86,0.812269350072009,0.695530193355036,0.716682375949929,16.809534072876
"Iceland","2009","ISL","IS",0.477777777777778,0.86,0.812269350072009,0.695530193355036,0.716682375949929,15.670316696167
"Iceland","2010","ISL","IS",0.477777777777778,0.86,0.812269350072009,0.695530193355036,0.716682375949929,15.1319036483765
"Iceland","2011","ISL","IS",0.477777777777778,0.86,0.812269350072009,0.695530193355036,0.716682375949929,15.4166288375854
"Iceland","2012","ISL","IS",0.477777777777778,0.86,0.812269350072009,0.695530193355036,0.716682375949929,15.6164951324463
"Iceland","2013","ISL","IS",0.477777777777778,0.86,0.812269350072009,0.695530193355036,0.716682375949929,16.2620582580566
"Iceland","2014","ISL","IS",0.477777777777778,0.86,0.812269350072009,0.695530193355036,0.716682375949929,16.600736618042
"Iceland","2015","ISL","IS",0.477777777777778,0.86,0.812269350072009,0.695530193355036,0.716682375949929,17.3891010284424
"Iceland","2016","ISL","IS",0.477777777777778,0.86,0.812269350072009,0.695530193355036,0.716682375949929,18.541482925415
"Iceland","2017","ISL","IS",0.602353618717047,0.86,0.812269350072009,0.746813557424292,0.758207656263019,19.3843765258789
"Iceland","2018","ISL","IS",0.602353618717047,0.86,0.812269350072009,0.746813557424292,0.758207656263019,20.123779296875
"Iceland","2019","ISL","IS",0.602353618717047,0.86,0.812269350072009,0.746813557424292,0.758207656263019,20.5098896026611
"Iceland","2020","ISL","IS",0.602353618717047,0.86,0.812269350072009,0.746813557424292,0.758207656263019,18.6690711975098
"Ireland","1981","IRL","IE",NA,NA,NA,NA,NA,NA
"Ireland","1982","IRL","IE",NA,NA,NA,NA,NA,NA
"Ireland","1983","IRL","IE",1,1,NA,NA,NA,NA
"Ireland","1984","IRL","IE",1,1,NA,NA,NA,NA
"Ireland","1985","IRL","IE",1,1,NA,NA,NA,NA
"Ireland","1986","IRL","IE",1,1,NA,NA,NA,NA
"Ireland","1987","IRL","IE",1,1,NA,NA,NA,NA
"Ireland","1988","IRL","IE",0.943945846140231,0.974445646295295,NA,NA,NA,NA
"Ireland","1989","IRL","IE",0.817363583714743,0.918665783706042,NA,NA,NA,NA
"Ireland","1990","IRL","IE",0.817363583714743,0.918665783706042,NA,NA,NA,NA
"Ireland","1991","IRL","IE",0.645900650896877,0.836730802557959,NA,NA,NA,NA
"Ireland","1992","IRL","IE",0.479318672008477,0.822456690745778,NA,NA,NA,NA
"Ireland","1993","IRL","IE",0.479318672008477,0.822456690745778,NA,NA,NA,NA
"Ireland","1994","IRL","IE",0.479318672008477,0.822456690745778,0.737888702767901,0.668579269861148,0.679888021840718,NA
"Ireland","1995","IRL","IE",0.479318672008477,0.822456690745778,0.737888702767901,0.668579269861148,0.679888021840718,NA
"Ireland","1996","IRL","IE",0.479318672008477,0.822456690745778,0.737888702767901,0.668579269861148,0.679888021840718,NA
"Ireland","1997","IRL","IE",0.479318672008477,0.822456690745778,0.737888702767901,0.668579269861148,0.679888021840718,NA
"Ireland","1998","IRL","IE",0.479318672008477,0.822456690745778,0.737888702767901,0.668579269861148,0.679888021840718,NA
"Ireland","1999","IRL","IE",0.479318672008477,0.822456690745778,0.737888702767901,0.668579269861148,0.679888021840718,145.274597167969
"Ireland","2000","IRL","IE",0.479318672008477,0.822456690745778,0.737888702767901,0.668579269861148,0.679888021840718,158.996856689453
"Ireland","2001","IRL","IE",0.479318672008477,0.869865253929667,0.737888702767901,0.689396753964555,0.695690876235348,167.389404296875
"Ireland","2002","IRL","IE",0.479318672008477,0.869865253929667,0.737888702767901,0.689396753964555,0.695690876235348,177.298553466797
"Ireland","2003","IRL","IE",0.479318672008477,0.787075165170195,0.737888702767901,0.653042955390552,0.668094179982191,182.652923583984
"Ireland","2004","IRL","IE",0.479318672008477,0.787075165170195,0.737888702767901,0.653042955390552,0.668094179982191,194.929672241211
"Ireland","2005","IRL","IE",0.479318672008477,0.787075165170195,0.737888702767901,0.653042955390552,0.668094179982191,206.040832519531
"Ireland","2006","IRL","IE",0.479318672008477,0.787075165170195,0.737888702767901,0.653042955390552,0.668094179982191,216.488952636719
"Ireland","2007","IRL","IE",0.479318672008477,0.787075165170195,0.737888702767901,0.653042955390552,0.668094179982191,228.015396118164
"Ireland","2008","IRL","IE",0.479318672008477,0.787075165170195,0.737888702767901,0.653042955390552,0.668094179982191,217.799438476562
"Ireland","2009","IRL","IE",0.479318672008477,0.787075165170195,0.737888702767901,0.653042955390552,0.668094179982191,206.736938476562
"Ireland","2010","IRL","IE",0.479318672008477,0.787075165170195,0.646263719038607,0.639369933156099,0.637552518739093,210.478851318359
"Ireland","2011","IRL","IE",0.479318672008477,0.787075165170195,0.646263719038607,0.639369933156099,0.637552518739093,211.201705932617
"Ireland","2012","IRL","IE",0.479318672008477,0.787075165170195,0.646263719038607,0.639369933156099,0.637552518739093,211.678421020508
"Ireland","2013","IRL","IE",0.479318672008477,0.787075165170195,0.646263719038607,0.639369933156099,0.637552518739093,214.539535522461
"Ireland","2014","IRL","IE",0.479318672008477,0.787075165170195,0.646263719038607,0.639369933156099,0.637552518739093,232.897033691406
"Ireland","2015","IRL","IE",0.479318672008477,0.787075165170195,0.646263719038607,0.639369933156099,0.637552518739093,291.499816894531
"Ireland","2016","IRL","IE",0.479318672008477,0.787075165170195,0.646263719038607,0.639369933156099,0.637552518739093,302.220642089844
"Ireland","2017","IRL","IE",0.479318672008477,0.787075165170195,0.646263719038607,0.639369933156099,0.637552518739093,326.83740234375
"Ireland","2018","IRL","IE",0.479318672008477,0.787075165170195,0.646263719038607,0.639369933156099,0.637552518739093,353.539611816406
"Ireland","2019","IRL","IE",0.479318672008477,0.787075165170195,0.646263719038607,0.639369933156099,0.637552518739093,373.160247802734
"Ireland","2020","IRL","IE",0.479318672008477,0.787075165170195,0.646263719038607,0.639369933156099,0.637552518739093,356.486358642578
"Israel","1983","ISR","IL",NA,NA,NA,NA,NA,NA
"Israel","1984","ISR","IL",NA,NA,NA,NA,NA,NA
"Israel","1985","ISR","IL",NA,NA,NA,NA,NA,NA
"Israel","1986","ISR","IL",NA,NA,NA,NA,NA,NA
"Israel","1987","ISR","IL",NA,NA,NA,NA,NA,NA
"Israel","1988","ISR","IL",NA,NA,NA,NA,NA,NA
"Israel","1989","ISR","IL",NA,NA,NA,NA,NA,NA
"Israel","1990","ISR","IL",NA,NA,NA,NA,NA,NA
"Israel","1991","ISR","IL",NA,NA,NA,NA,NA,NA
"Israel","1992","ISR","IL",NA,NA,NA,NA,NA,NA
"Israel","1993","ISR","IL",0.547953910556565,0.869865253929667,NA,NA,NA,NA
"Israel","1994","ISR","IL",0.547953910556565,0.869865253929667,NA,NA,NA,NA
"Israel","1995","ISR","IL",0.547953910556565,0.869865253929667,NA,NA,NA,NA
"Israel","1996","ISR","IL",0.547953910556565,0.869865253929667,NA,NA,NA,NA
"Israel","1997","ISR","IL",0.547953910556565,0.869865253929667,0.787075165170195,0.724991399409184,0.734964776552142,NA
"Israel","1998","ISR","IL",0.547953910556565,0.869865253929667,0.787075165170195,0.724991399409184,0.734964776552142,NA
"Israel","1999","ISR","IL",0.547953910556565,0.869865253929667,0.787075165170195,0.724991399409184,0.734964776552142,175.642395019531
"Israel","2000","ISR","IL",0.547953910556565,0.869865253929667,0.787075165170195,0.724991399409184,0.734964776552142,188.736862182617
"Israel","2001","ISR","IL",0.547953910556565,0.869865253929667,0.787075165170195,0.724991399409184,0.734964776552142,188.96110534668
"Israel","2002","ISR","IL",0.547953910556565,0.869865253929667,0.787075165170195,0.724991399409184,0.734964776552142,188.933029174805
"Israel","2003","ISR","IL",0.547953910556565,0.869865253929667,0.787075165170195,0.724991399409184,0.734964776552142,190.766540527344
"Israel","2004","ISR","IL",0.547953910556565,0.869865253929667,0.787075165170195,0.724991399409184,0.734964776552142,198.751815795898
"Israel","2005","ISR","IL",0.547953910556565,0.869865253929667,0.787075165170195,0.724991399409184,0.734964776552142,206.5263671875
"Israel","2006","ISR","IL",0.547953910556565,0.869865253929667,0.787075165170195,0.724991399409184,0.734964776552142,218.01838684082
"Israel","2007","ISR","IL",0.547953910556565,0.869865253929667,0.787075165170195,0.724991399409184,0.734964776552142,230.605651855469
"Israel","2008","ISR","IL",0.547953910556565,0.869865253929667,0.787075165170195,0.724991399409184,0.734964776552142,237.515716552734
"Israel","2009","ISR","IL",0.547953910556565,0.869865253929667,0.787075165170195,0.724991399409184,0.734964776552142,239.710983276367
"Israel","2010","ISR","IL",0.547953910556565,0.869865253929667,0.787075165170195,0.724991399409184,0.734964776552142,253.137512207031
"Israel","2011","ISR","IL",0.547953910556565,0.869865253929667,0.787075165170195,0.724991399409184,0.734964776552142,265.246337890625
"Israel","2012","ISR","IL",0.547953910556565,0.869865253929667,0.787075165170195,0.724991399409184,0.734964776552142,271.233612060547
"Israel","2013","ISR","IL",0.547953910556565,0.869865253929667,0.787075165170195,0.724991399409184,0.734964776552142,282.484527587891
"Israel","2014","ISR","IL",0.547953910556565,0.869865253929667,0.787075165170195,0.724991399409184,0.734964776552142,293.100830078125
"Israel","2015","ISR","IL",0.547953910556565,0.869865253929667,0.787075165170195,0.724991399409184,0.734964776552142,299.813110351562
"Israel","2016","ISR","IL",0.547953910556565,0.869865253929667,0.787075165170195,0.724991399409184,0.734964776552142,311.751800537109
"Israel","2017","ISR","IL",0.391406012913837,0.869865253929667,0.787075165170195,0.660546296983567,0.682782144004566,322.777526855469
"Israel","2018","ISR","IL",0.391406012913837,0.869865253929667,0.787075165170195,0.660546296983567,0.682782144004566,333.925323486328
"Israel","2019","ISR","IL",0.391406012913837,0.869865253929667,0.787075165170195,0.660546296983567,0.682782144004566,345.659759521484
"Israel","2020","ISR","IL",0.391406012913837,0.869865253929667,0.787075165170195,0.660546296983567,0.682782144004566,324.597442626953
"Italy","1981","ITA","IT",NA,NA,NA,NA,NA,NA
"Italy","1982","ITA","IT",NA,NA,NA,NA,NA,NA
"Italy","1983","ITA","IT",0.646853595496568,0.965286872511729,NA,NA,NA,NA
"Italy","1984","ITA","IT",0.646853595496568,0.965286872511729,NA,NA,NA,NA
"Italy","1985","ITA","IT",0.646853595496568,0.965286872511729,NA,NA,NA,NA
"Italy","1986","ITA","IT",0.479318672008477,0.737888702767901,NA,NA,NA,NA
"Italy","1987","ITA","IT",0.479318672008477,0.737888702767901,NA,NA,NA,NA
"Italy","1988","ITA","IT",0.479318672008477,0.737888702767901,NA,NA,NA,NA
"Italy","1989","ITA","IT",0.479318672008477,0.737888702767901,NA,NA,NA,NA
"Italy","1990","ITA","IT",0.479318672008477,0.90013143496799,0.931854959351332,0.731632095148607,0.770435022109266,NA
"Italy","1991","ITA","IT",0.479318672008477,0.90013143496799,0.931854959351332,0.731632095148607,0.770435022109266,NA
"Italy","1992","ITA","IT",0.479318672008477,0.90013143496799,0.931854959351332,0.731632095148607,0.770435022109266,NA
"Italy","1993","ITA","IT",0.479318672008477,0.90013143496799,0.931854959351332,0.731632095148607,0.770435022109266,NA
"Italy","1994","ITA","IT",0.479318672008477,0.90013143496799,0.931854959351332,0.731632095148607,0.770435022109266,NA
"Italy","1995","ITA","IT",0.479318672008477,0.90013143496799,0.931854959351332,0.731632095148607,0.770435022109266,NA
"Italy","1996","ITA","IT",0.479318672008477,0.90013143496799,0.931854959351332,0.731632095148607,0.770435022109266,NA
"Italy","1997","ITA","IT",0.479318672008477,0.90013143496799,0.931854959351332,0.731632095148607,0.770435022109266,NA
"Italy","1998","ITA","IT",0.479318672008477,0.787075165170195,0.931854959351332,0.68198817132461,0.732749598843334,NA
"Italy","1999","ITA","IT",0.479318672008477,0.787075165170195,0.931854959351332,0.68198817132461,0.732749598843334,1774.19982910156
"Italy","2000","ITA","IT",0.479318672008477,0.787075165170195,0.931854959351332,0.68198817132461,0.732749598843334,1841.38793945312
"Italy","2001","ITA","IT",0.479318672008477,0.787075165170195,0.931854959351332,0.68198817132461,0.732749598843334,1877.32043457031
"Italy","2002","ITA","IT",0.479318672008477,0.787075165170195,0.931854959351332,0.68198817132461,0.732749598843334,1882.08776855469
"Italy","2003","ITA","IT",0.479318672008477,0.787075165170195,0.931854959351332,0.68198817132461,0.732749598843334,1884.69677734375
"Italy","2004","ITA","IT",0.479318672008477,0.787075165170195,0.931854959351332,0.68198817132461,0.732749598843334,1911.52722167969
"Italy","2005","ITA","IT",0.479318672008477,0.787075165170195,0.931854959351332,0.68198817132461,0.732749598843334,1927.16052246094
"Italy","2006","ITA","IT",0.479318672008477,0.787075165170195,0.931854959351332,0.68198817132461,0.732749598843334,1961.66918945312
"Italy","2007","ITA","IT",0.479318672008477,0.787075165170195,0.931854959351332,0.68198817132461,0.732749598843334,1990.84045410156
"Italy","2008","ITA","IT",0.462657542127945,0.760252585046526,0.965116279069767,0.668314898635569,0.729342135414746,1971.68835449219
"Italy","2009","ITA","IT",0.462657542127945,0.760252585046526,0.965116279069767,0.668314898635569,0.729342135414746,1867.56469726562
"Italy","2010","ITA","IT",0.462657542127945,0.760252585046526,0.965116279069767,0.668314898635569,0.729342135414746,1899.56164550781
"Italy","2011","ITA","IT",0.462657542127945,0.760252585046526,0.965116279069767,0.668314898635569,0.729342135414746,1912.99792480469
"Italy","2012","ITA","IT",0.462657542127945,0.760252585046526,0.965116279069767,0.668314898635569,0.729342135414746,1855.97314453125
"Italy","2013","ITA","IT",0.462657542127945,0.760252585046526,0.965116279069767,0.668314898635569,0.729342135414746,1821.80358886719
"Italy","2014","ITA","IT",0.462657542127945,0.760252585046526,0.965116279069767,0.668314898635569,0.729342135414746,1821.720703125
"Italy","2015","ITA","IT",0.462657542127945,0.760252585046526,0.965116279069767,0.668314898635569,0.729342135414746,1835.89929199219
"Italy","2016","ITA","IT",0.462657542127945,0.760252585046526,0.965116279069767,0.668314898635569,0.729342135414746,1859.64599609375
"Italy","2017","ITA","IT",0.462657542127945,0.760252585046526,0.965116279069767,0.668314898635569,0.729342135414746,1890.662109375
"Italy","2018","ITA","IT",0.462657542127945,0.760252585046526,0.965116279069767,0.668314898635569,0.729342135414746,1905.75207519531
"Italy","2019","ITA","IT",0.462657542127945,0.760252585046526,0.965116279069767,0.668314898635569,0.729342135414746,1911.49304199219
"Italy","2020","ITA","IT",0.462657542127945,0.760252585046526,0.965116279069767,0.668314898635569,0.729342135414746,1698.19689941406
"Japan","1981","JPN","JP",0.419512195121951,NA,NA,NA,NA,NA
"Japan","1982","JPN","JP",0.419512195121951,NA,NA,NA,NA,NA
"Japan","1983","JPN","JP",0.43,0.769602272727273,0.787075165170195,0.632407757188489,0.662225812632489,NA
"Japan","1984","JPN","JP",0.43,0.769602272727273,0.787075165170195,0.632407757188489,0.662225812632489,NA
"Japan","1985","JPN","JP",0.43,0.769602272727273,0.787075165170195,0.632407757188489,0.662225812632489,NA
"Japan","1986","JPN","JP",0.43,0.769602272727273,0.787075165170195,0.632407757188489,0.662225812632489,NA
"Japan","1987","JPN","JP",0.43,0.769602272727273,0.787075165170195,0.632407757188489,0.662225812632489,NA
"Japan","1988","JPN","JP",0.43,0.769602272727273,0.787075165170195,0.632407757188489,0.662225812632489,NA
"Japan","1989","JPN","JP",0.43,0.769602272727273,0.787075165170195,0.632407757188489,0.662225812632489,NA
"Japan","1990","JPN","JP",0.43,0.769602272727273,0.787075165170195,0.632407757188489,0.662225812632489,NA
"Japan","1991","JPN","JP",0.43,0.769602272727273,0.787075165170195,0.632407757188489,0.662225812632489,NA
"Japan","1992","JPN","JP",0.43,0.769602272727273,0.787075165170195,0.632407757188489,0.662225812632489,NA
"Japan","1993","JPN","JP",0.43,0.769602272727273,0.787075165170195,0.632407757188489,0.662225812632489,NA
"Japan","1994","JPN","JP",0.43,0.769602272727273,0.787075165170195,0.632407757188489,0.662225812632489,NA
"Japan","1995","JPN","JP",0.43,0.769602272727273,0.787075165170195,0.632407757188489,0.662225812632489,NA
"Japan","1996","JPN","JP",0.43,0.769602272727273,0.787075165170195,0.632407757188489,0.662225812632489,NA
"Japan","1997","JPN","JP",0.43,0.769602272727273,0.787075165170195,0.632407757188489,0.662225812632489,NA
"Japan","1998","JPN","JP",0.278958448750364,0.769602272727273,0.787075165170195,0.570229418243169,0.61187862888261,NA
"Japan","1999","JPN","JP",0.278958448750364,0.769602272727273,0.787075165170195,0.570229418243169,0.61187862888261,3814.5439453125
"Japan","2000","JPN","JP",0.278958448750364,0.769602272727273,0.787075165170195,0.570229418243169,0.61187862888261,3920.57421875
"Japan","2001","JPN","JP",0.278958448750364,0.769602272727273,0.787075165170195,0.570229418243169,0.61187862888261,3936.5048828125
"Japan","2002","JPN","JP",0.278958448750364,0.769602272727273,0.787075165170195,0.570229418243169,0.61187862888261,3941.14965820312
"Japan","2003","JPN","JP",0.278958448750364,0.769602272727273,0.787075165170195,0.570229418243169,0.61187862888261,4001.37890625
"Japan","2004","JPN","JP",0.278958448750364,0.769602272727273,0.787075165170195,0.570229418243169,0.61187862888261,4089.59692382812
"Japan","2005","JPN","JP",0.278958448750364,0.769602272727273,0.787075165170195,0.570229418243169,0.61187862888261,4157.59375
"Japan","2006","JPN","JP",0.278958448750364,0.769602272727273,0.787075165170195,0.570229418243169,0.61187862888261,4216.6318359375
"Japan","2007","JPN","JP",0.278958448750364,0.769602272727273,0.787075165170195,0.570229418243169,0.61187862888261,4286.38232421875
"Japan","2008","JPN","JP",0.278958448750364,0.769602272727273,0.787075165170195,0.570229418243169,0.61187862888261,4239.50927734375
